"","SRR2085160","SRR2085161","SRR2085162","SRR2085163","SRR2085164","SRR2085165"
"ENSG00000213888",122.123104568025,182.979747232491,193.320655865241,18.1163412061705,9.03064401403125,32.4082659618958
"ENSG00000205853",4.31022722004794,5.54484082522699,8.1398170890628,8.23470054825933,0,11.4382115159632
"ENSG00000230736",4.31022722004794,8.31726123784048,12.2097256335942,7.41123049343339,0,0
"ENSG00000100220",2617.74466497578,2036.80486313338,2273.04392212079,4361.09741035814,2986.43397544014,3612.56847045839
"ENSG00000100225",1604.84126826452,1395.45160768212,1281.00371439126,2734.74405207692,3216.71539779793,2627.92909579255
"ENSG00000100234",14.3674240668265,13.8621020630675,0,1693.87790277694,1302.21886682331,2323.86330632653
"ENSG00000175329",58.9064386739885,48.0552871519672,28.4893598117198,0,0,0
"ENSG00000100281",613.48900765349,850.208926534805,830.261343084405,1081.21618198645,1285.96370759805,1401.1809107055
"ENSG00000133424",159.478407141774,170.965925444499,177.041021687116,250.334896667084,222.153842745169,304.065789466023
"ENSG00000100292",337.634465570422,261.531658923206,308.295572248253,177.869531842401,190.546588696059,401.29058735171
"ENSG00000100284",886.470064923193,605.311790087279,670.517432711548,354.092123575151,391.026885807553,456.575276345533
"ENSG00000100302",10.0571968467785,16.634522475681,12.2097256335942,21.4102214254743,60.5053148940094,27.6423444969112
"ENSG00000100297",1982.70452122205,2247.508814492,2190.62827409403,5546.07081925266,1679.69978660981,4325.5503216201
"ENSG00000221963",40.2287873871141,26.8000639885971,16.2796341781256,1337.31536903731,2588.18257442136,1140.00841442434
"ENSG00000198125",1735.58482727264,1157.02345219736,1501.79625293209,0,0,17.1573172739449
"ENSG00000128284",218.384845815762,116.441657329767,65.1185367125024,205.044043651657,53.2807996827844,162.041329809479
"ENSG00000100342",12.9306816601438,3.69656055015132,0,1922.80257801855,2142.97182452962,3804.15851335077
"ENSG00000100320",1320.36627174135,1560.8726923014,1462.1146446229,4475.55974797894,7622.76661224378,4831.69118120147
"ENSG00000128335",877.849610483098,403.849240104032,448.707417034587,1605.76660691057,603.247020137288,2565.01893245476
"ENSG00000100350",2936.70147925933,3501.56698113084,3315.95798665696,517.962664485512,302.526574470047,534.736388371281
"ENSG00000100345",18538.2872734262,19754.4195800087,17238.0976403627,83279.9970547111,87516.8742043783,89654.6082307059
"ENSG00000223695",10.0571968467785,0,0,0,0,5.71910575798162
"ENSG00000237668",1.43674240668265,0.924140137537831,3.05243140839855,1.64694010965187,1.80612880280625,0.953184292996937
"ENSG00000100348",3311.6912474035,2604.22690758161,2841.81364121905,2845.91250947842,1871.14943970728,2456.35592305311
"ENSG00000100360",699.693552054449,818.788161858518,749.88064932991,283.273698860121,568.027508482566,410.82243028168
"ENSG00000100353",6864.75521912969,6092.85592678692,6842.53374049341,12020.1923902941,9923.77470701895,9939.80580737205
"ENSG00000187045",0,0,4.0699085445314,2.4704101644778,5.41838640841875,0
"ENSG00000100379",318.956814283548,228.262613971844,207.565335771101,578.075978487805,540.032512039069,543.315047008254
"ENSG00000128311",1087.61400185876,925.988417812907,748.863172193777,433.968718893267,544.547834046085,550.940521352229
"ENSG00000128309",1258.586348254,1147.78205082199,906.572128294369,1175.09176823661,1313.05563964014,1223.88863220807
"ENSG00000252412",2.87348481336529,3.69656055015132,1.01747713613285,2.4704101644778,2.70919320420938,1.90636858599387
"ENSG00000255594",0,0.924140137537831,1.01747713613285,200.926693377528,10.8367728168375,95.3184292996937
"ENSG00000128340",4.31022722004794,6.46898096276482,3.05243140839855,4891.41212566604,5944.87295443677,5646.66375171385
"ENSG00000100385",0,4.62070068768916,0,20.5867513706483,61.4083792954125,42.8932931848621
"ENSG00000235237",0,0,2.0349542722657,0.823470054825933,6.32145080982188,2.85955287899081
"ENSG00000133466",196.833709715523,293.87656373703,376.466540369154,1147.91725642735,904.870530205932,1547.01810753403
"ENSG00000243902",0,8.31726123784048,5.08738568066425,0,0,1.90636858599387
"ENSG00000166897",51.7227266405753,93.3381538913209,71.2233995292995,861.349677347926,461.465909116997,932.214238551004
"ENSG00000221890",862.045444009588,864.071028597872,724.443720926589,91.4051760856785,55.9899928869938,133.445801019571
"ENSG00000100226",1191.05945513991,1372.34810424368,1307.45811993071,1581.06250526579,2429.24323977441,1351.61532746966
"ENSG00000100242",2456.82951542733,2959.09672039613,2500.95880061454,3172.83012124432,3969.87110856814,3054.95565905518
"ENSG00000229598",11.4939392534612,10.1655415129161,6.1048628167971,4.11735027412966,9.03064401403125,3.81273717198775
"ENSG00000257034",4.31022722004794,5.54484082522699,2.0349542722657,1.64694010965187,0.903064401403125,1.90636858599387
"ENSG00000203583",2.87348481336529,4.62070068768916,5.08738568066425,6.58776043860746,0.903064401403125,1.90636858599387
"ENSG00000244491",4.31022722004794,4.62070068768916,6.1048628167971,4.9408203289556,22.5766100350781,6.67229005097856
"ENSG00000230149",5.74696962673059,8.31726123784048,10.1747713613285,5.76429038378153,7.224515211225,5.71910575798162
"ENSG00000273096",4.31022722004794,1.84828027507566,6.1048628167971,2.4704101644778,4.51532200701563,2.85955287899081
"ENSG00000225450",4.31022722004794,2.77242041261349,4.0699085445314,0,5.41838640841875,5.71910575798162
"ENSG00000272669",15.8041664735091,12.0138217879918,28.4893598117198,19.7632813158224,28.8980608449,23.8296073249234
"ENSG00000273076",1.43674240668265,7.39312110030265,4.0699085445314,1.64694010965187,5.41838640841875,1.90636858599387
"ENSG00000100246",530.157948065897,582.208286648834,555.542516328536,456.202410373567,673.686043446732,464.200750689508
"ENSG00000244509",1.43674240668265,5.54484082522699,1.01747713613285,5294.08898247592,5673.95363401584,4135.86664731371
"ENSG00000243811",28.7348481336529,50.8277075645807,46.8039482621111,56.8194337829894,34.3164472533188,70.5356376817733
"ENSG00000179750",673.832188734162,1021.1748519793,1028.66938463031,543.490236185116,122.816758590825,451.809354880548
"ENSG00000128383",11.4939392534612,19.4069428882945,28.4893598117198,9.88164065791119,0,17.1573172739449
"ENSG00000183741",4971.12872712196,5377.57146033264,4651.90546639939,3403.40173659558,1542.43399759654,2824.28506014992
"ENSG00000235209",11.4939392534612,4.62070068768916,11.1922484974613,0,0,0
"ENSG00000100298",17.2409088801918,18.4828027507566,14.2446799058599,9.88164065791119,3.6122576056125,0
"ENSG00000128394",287.348481336529,266.152359610895,220.792538540828,244.570606283302,223.959971547975,279.282997848102
"ENSG00000239713",17.2409088801918,11.089681650454,7.12233995292995,666.18727435418,813.661025664216,644.352582065929
"ENSG00000100307",813.196202182378,743.008670580416,762.090374963504,146.577669759016,70.4390233094438,102.943903643669
"ENSG00000100311",189.649997682109,206.083250670936,250.299375488681,1362.84294073692,506.619129187153,1227.70136938005
"ENSG00000100060",0,1.84828027507566,0,118.579687894934,241.118195174634,150.603118293516
"ENSG00000100065",181.029543242014,172.814205719574,145.499230466997,4846.94474270544,4425.01556687532,4740.18548907377
"ENSG00000128283",357.748859263979,598.842809124515,473.126868301775,2888.73295232937,3478.60407420484,2818.56595439194
"ENSG00000100079",0,0,0,4.11735027412966,0,5.71910575798162
"ENSG00000100083",2413.72724322685,2234.57085256648,2350.37218446688,2025.73633487179,2077.04812322719,2056.01851999439
"ENSG00000100092",900.83748899002,653.367077239247,151.604093283795,4487.91179880133,3774.80919786506,4111.08385569579
"ENSG00000241360",382.173480177584,480.552871519672,851.628362943195,240.453256009172,0,380.320532905778
"ENSG00000100097",25.8613633202877,41.5863061892024,46.8039482621111,29139.3113600705,30938.9863920711,31326.4017893443
"ENSG00000100101",596.248098773299,642.277395588793,706.129132476198,1104.27334352158,581.573474503613,946.512002945958
"ENSG00000100106",507.170069558974,739.312110030265,610.48628167971,2926.61257485137,2738.09126505428,3078.7852663801
"ENSG00000128310",0,0,7.12233995292995,3.29388021930373,0,0
"ENSG00000100124",981.295063764248,717.132746729357,812.964231770147,728.77099852095,482.236390349269,677.714032320822
"ENSG00000100129",7070.20938328531,6371.02210818581,6541.36050819809,10924.1537473208,10275.0667591648,9424.13310486071
"ENSG00000100139",1045.94847206497,1040.5817948676,870.960428529719,6260.84282684157,7461.11808439262,6583.64391172984
"ENSG00000128346",130.743559008121,97.0347144414723,118.027347791411,574.782098268501,976.212617916779,570.957391505165
"ENSG00000100142",1044.51172965828,986.981666890404,987.970299184997,1246.73366300646,726.063778728113,1119.9915442714
"ENSG00000100151",1112.03862277237,913.050455887377,1019.51209040512,1300.25921657015,990.661648339229,1212.4504206921
"ENSG00000100156",25.8613633202877,44.3587266018159,42.7340397175797,0,7.224515211225,11.4382115159632
"ENSG00000128298",38.7920449804315,87.793313066094,35.6116997646497,26.3510417544298,0,24.7827916179204
"ENSG00000184381",666.648476700748,840.043385021889,788.544780502958,92.2286461405045,234.796744364813,149.649934000519
"ENSG00000185022",50.2859842338927,18.4828027507566,35.6116997646497,826.763935045236,1401.55595097765,914.103736984062
"ENSG00000198792",1701.10300951225,1748.47314022158,1578.10703814205,4010.29916700229,4990.33388215367,4432.30696243575
"ENSG00000213923",3235.54389984932,3555.16710910804,3031.06438853976,6951.73420284052,11069.7634323995,8567.22042545647
"ENSG00000244627",44.5390146071621,75.7794912781022,43.7515168537125,73.288834879508,81.2757961262813,63.8633476307947
"ENSG00000100196",241.372724322685,134.000319942985,64.1010595763695,226.454265077131,572.542830489582,358.397294166848
"ENSG00000100201",8055.8146742696,9847.63730560313,9231.57005613334,10164.9143567713,14399.3618803728,11255.2001317078
"ENSG00000100206",0,0,4.0699085445314,60.936784057119,17.1582236266594,76.2547434397549
"ENSG00000184949",170.972346395235,178.359046544801,177.041021687116,75.7592450439858,91.2095045417157,106.756640815657
"ENSG00000100211",1068.93635057189,768.884594431476,740.723355104715,997.222236394205,924.7379470368,817.832123391372
"ENSG00000100221",1689.60907025879,1515.58982556204,1439.73014762798,2852.50026991703,4023.15190825092,2978.70091561543
"ENSG00000233360",10.0571968467785,6.46898096276482,0,13.9989909320409,19.8674168308688,23.8296073249234
"ENSG00000189060",2288.73065384546,3279.77334812176,2474.50439507509,4426.15154468939,7755.51707925004,4104.41156564481
"ENSG00000100116",1502.83255739005,1255.90644691391,1341.0348654231,559.136167226808,428.052526265081,421.307457504646
"ENSG00000272582",4.31022722004794,4.62070068768916,7.12233995292995,4.11735027412966,11.7398372182406,17.1573172739449
"ENSG00000272720",61.7799234873538,43.4345864642781,89.5379879796908,19.7632813158224,7.224515211225,16.2041329809479
"ENSG00000230912",2.87348481336529,6.46898096276482,8.1398170890628,1.64694010965187,2.70919320420938,2.85955287899081
"ENSG00000228274",168.09886158187,145.09000159344,170.936158870319,140.813379375234,128.235144999244,225.904677440274
"ENSG00000100216",3725.4730605281,2765.02729151319,3059.55374835148,4183.22787851574,2310.03873878919,2908.16527793365
"ENSG00000226085",185.339770462061,204.234970395861,154.656524692193,116.932747785282,66.8267657038313,114.382115159632
"ENSG00000133477",2538.72383260824,1855.67339617596,1809.07434804421,1931.86074862164,1887.40459893253,1751.95273052837
"ENSG00000261202",5.74696962673059,4.62070068768916,6.1048628167971,0,0,1.90636858599387
