"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000168872",1641.61698951772,0.461369936419968,0.216509661758342,0.0205201195941909,0.0440245443667685
"ENSG00000196497",2419.24541774028,0.728307616951495,0.384553501259412,0.0205444635863476,0.0440727792275032
"ENSG00000160216",3383.75535815495,-0.341883990883831,0.15424477060974,0.0205588793813752,0.0440997089248795
"ENSG00000186001",1253.05119252772,0.412365534825276,0.190183529306434,0.0205638555008135,0.0441063870543311
"ENSG00000197714",106.592140153343,-0.760054507736035,0.407959277553971,0.0206280291063129,0.0442400222056313
"ENSG00000179364",1770.36823364646,-0.437363839480799,0.203632432231487,0.0206343651192189,0.044245595266052
"ENSG00000183439",11.1071803307907,2.64479184219856,2.33118176482861,0.0206339223200761,0.044245595266052
"ENSG00000180764",28.7698004801122,0.89092889031763,0.511434907843685,0.0206413312247619,0.0442565244416089
"ENSG00000265683",18.414381687251,-0.952645533610067,0.565360926253978,0.0206440506987882,0.044258347373706
"ENSG00000188611",199.232464896913,-0.589138557943554,0.291929827272341,0.0206474410979628,0.0442616082278376
"ENSG00000157021",6.44201138529837,2.97524208219767,2.72657635596257,0.0206932618427624,0.0443558175494374
"ENSG00000235587",6.72014222004758,1.44529530901568,1.07930658601102,0.0206972740874902,0.0443604017895814
"ENSG00000271732",5.13558187033465,-2.23712815517782,1.90674560270614,0.0207452149130609,0.0444591286655089
"ENSG00000100614",1806.8633727267,-0.464718249248463,0.218895292408999,0.0207849894797702,0.04454033812223
"ENSG00000188488",7.40644382211099,-1.97706954142571,1.64275724957972,0.0208108675412431,0.0445917566311325
"ENSG00000223061",3.23509196748094,-2.36787129400769,2.04341457059257,0.0208152558820938,0.0445971236558081
"ENSG00000264937",6.05581386122662,-1.84446264007914,1.50662617009071,0.0208366039020124,0.0446388228906937
"ENSG00000235978",3.22116801480997,2.65535081927443,2.35126242141815,0.0208484652474956,0.0446601928584958
"ENSG00000215417",96.2294078582689,0.720070680654793,0.38045757453544,0.0209644513803669,0.0449045879620905
"ENSG00000234750",18.08738873858,-1.03305587740742,0.643971566377601,0.0210101623583161,0.0449984273322344
"ENSG00000228882",5.93632419070574,-2.02867992169218,1.70114507741851,0.0210303469562799,0.0450375836544717
"ENSG00000205560",333.247272740141,-0.817437968346864,0.45377869290535,0.021040532431867,0.0450553211892298
"ENSG00000140105",5776.04261245679,0.516457050036488,0.248994127792448,0.021054514410311,0.0450811844540545
"ENSG00000169607",1460.14570956875,0.563548961010027,0.277281498419115,0.0210739592835264,0.0451187389416814
"ENSG00000175356",15.2549003608433,-1.92705929091251,1.59803820006313,0.021093599821701,0.045156705513419
"ENSG00000226065",211.084825245969,0.621758052391185,0.314153507493136,0.0211184485321139,0.0452058137505525
"ENSG00000059122",1542.74398908557,0.687138476870467,0.358014064622372,0.0211332266257004,0.0452315536932493
"ENSG00000271784",4.70579906334164,-2.17747371253846,1.85658832070995,0.021134293977633,0.0452315536932493
"ENSG00000267645",249.611104434839,-0.780246548445206,0.425524984489352,0.02114276107318,0.0452455851346423
"ENSG00000130055",15.8101537784684,1.70642998358223,1.3690888006683,0.0211746732238576,0.0453097820082491
"ENSG00000136875",2146.19485448772,0.486789437774475,0.232147138450593,0.0211874105946831,0.0453329405973533
"ENSG00000254815",86.8600358370093,-1.06056419182469,0.673032611473169,0.0212065250407111,0.0453697382659183
"ENSG00000273139",6.80162804916673,-1.63363291052009,1.29269839571645,0.0212364798031472,0.0454297192174843
"ENSG00000255050",35.6834575754627,-1.08348597301234,0.696574095747075,0.0212442126683559,0.045442155872135
"ENSG00000153214",1594.75961744519,0.41273315161612,0.191536953630687,0.0212479491966022,0.0454460427396522
"ENSG00000108292",3646.75211112326,-0.469117422130686,0.222317349366187,0.0212642672547654,0.0454727290273735
"ENSG00000164068",1292.62204338368,-0.378815539156609,0.173850805101474,0.0212639631456994,0.0454727290273735
"ENSG00000085552",945.334374377195,-0.509785069520627,0.24561918923292,0.0212812357242867,0.0455049054677085
"ENSG00000264919",2.66127637737147,-2.6524649160745,2.36563060364703,0.0212952514261679,0.0455266517397181
"ENSG00000261341",5.69668783406395,-2.98325795037435,2.77110812160993,0.0212937739441659,0.0455266517397181
"ENSG00000155761",11.8327759514828,2.12277158758091,1.80506042657013,0.0213092596369937,0.045552486495585
"ENSG00000189090",3.17104812321615,2.6328470823465,2.34435553092332,0.0213127724971903,0.0455558828578112
"ENSG00000107897",1034.76697523743,-0.337676625090748,0.15320627407795,0.0213587486610951,0.0456500353898491
"ENSG00000198566",78.2114466737025,-0.673903165006891,0.349848940626567,0.0213866454285006,0.0457055333342909
"ENSG00000267053",19.7228394177484,-1.00660773139695,0.62168080088474,0.0213928204951191,0.045714603868496
"ENSG00000167543",431.377120820124,0.521304144094223,0.252656394235539,0.0213973216210354,0.045720096022133
"ENSG00000185163",863.312268596055,0.380131646779724,0.174818748460784,0.0214580656097636,0.0458457516190555
"ENSG00000268466",11.6694377627536,-1.20047807838992,0.822498407168671,0.021470449869554,0.045868071962594
"ENSG00000268040",2.64572021093896,-2.64384191059107,2.36305510927945,0.021477259852266,0.0458743420407851
"ENSG00000273325",2.64572021093896,-2.64384191059107,2.36305510927945,0.021477259852266,0.0458743420407851
"ENSG00000176386",440.567980099354,0.530805713764063,0.258534311391878,0.0214936569097956,0.0459010836703553
"ENSG00000106852",86.3549532347514,-0.732368852092737,0.391542480214979,0.0214934545172494,0.0459010836703553
"ENSG00000257704",50.9409786484731,0.741345096633087,0.398133638997832,0.0215010554441925,0.0459127425822643
"ENSG00000231890",39.7210450236106,-1.00253817389707,0.61882145922312,0.021517436471463,0.0459435786215917
"ENSG00000128185",829.404990915082,-0.507113745556836,0.244651845362815,0.0215410760739049,0.0459899060596796
"ENSG00000261351",44.5008924252678,-0.726789114062335,0.387714954911578,0.0215455415172664,0.0459952922643871
"ENSG00000174111",235.495439324203,-0.797799142072469,0.441101156939408,0.0215602583373258,0.0460225601021333
"ENSG00000213077",31.0889305620049,-1.05931669678669,0.675323225827907,0.0215773791794928,0.0460508028513476
"ENSG00000232926",9.29265651291827,-1.20453888738062,0.828211055223633,0.0215765952108843,0.0460508028513476
"ENSG00000196081",74.2481050499273,0.932926094232322,0.554645397878672,0.021601410716113,0.0460979361446966
"ENSG00000248593",79.5767234449867,-0.617989766891704,0.313238956816755,0.0216051233550471,0.0461017038281769
"ENSG00000168792",256.28608486921,0.449507494491147,0.212079016947068,0.0216077631026517,0.0461031816690533
"ENSG00000167470",2751.59718540892,0.46967809054341,0.22336981681366,0.0216299053339137,0.0461423196171965
"ENSG00000176896",80.8154696134952,-1.0532320908898,0.669694829614609,0.0216300040305471,0.0461423196171965
"ENSG00000203666",173.56809954133,-0.823536843561342,0.461926104128407,0.0216520709910856,0.046185232869904
"ENSG00000141258",1489.66773184741,-0.471051390518887,0.224200187610616,0.0216577875521566,0.0461932650997579
"ENSG00000025293",1850.64112852918,-0.430727758182297,0.201905988149974,0.0216634998011955,0.0462012866864443
"ENSG00000114021",2224.67610865224,-0.325818002627486,0.147732396517996,0.0216723409715682,0.0462159792113681
"ENSG00000165632",381.023174762578,0.552738394642539,0.272252024524329,0.0216763180271281,0.0462202973638609
"ENSG00000058262",14997.0545474125,0.306215153169632,0.138165061032085,0.0216924187576071,0.0462504636581598
"ENSG00000159784",10.7674557849825,1.90228616471319,1.58642166623145,0.0217033821975757,0.0462696722755267
"ENSG00000198482",276.762162827037,-0.492214700499714,0.236376197855835,0.0217083026587829,0.0462759955030163
"ENSG00000268471",150.280491725827,-0.571295017183402,0.283839712820902,0.0217248998393771,0.0463072068326371
"ENSG00000165171",129.615994934238,-1.11171638358243,0.730767127919556,0.0217320631490898,0.0463141367399639
"ENSG00000147180",199.907844595173,-0.948649863386514,0.569881546725435,0.0217316598736098,0.0463141367399639
"ENSG00000172262",1090.38088022881,-0.353823764475083,0.161814842075384,0.0217557034494436,0.0463603447549705
"ENSG00000137038",1182.02946395719,-0.423207660554704,0.198006941490662,0.0217585826519189,0.0463623075458499
"ENSG00000254986",2889.89189611157,0.317763472450273,0.14388162682188,0.0217634786453178,0.0463685668932952
"ENSG00000169756",1938.0075300631,0.368704074467246,0.169429594667678,0.0217890637365349,0.0464147244345422
"ENSG00000235117",16.9478059616794,-1.06277430059942,0.680825770835928,0.0217871883404712,0.0464147244345422
"ENSG00000261799",118.115346699893,0.706159670835867,0.373950958170065,0.0218008525129338,0.0464314819599473
"ENSG00000064607",3188.28709837926,-0.416134073810572,0.19427776319632,0.0217999149991623,0.0464314819599473
"ENSG00000177303",542.657170782029,0.417536588835013,0.195088659474396,0.0218351242394087,0.0465002911149918
"ENSG00000185418",252.406099862425,-0.395983804970238,0.183675958726333,0.021853187670463,0.0465345736553245
"ENSG00000156127",6.26905906773703,2.91999777692645,2.7158285205094,0.0218561755234655,0.0465367507076522
"ENSG00000108094",1860.2785768472,0.24964996127328,0.111421322477221,0.0218952753959103,0.0466158111275037
"ENSG00000184258",5.73807696043913,-2.05335948139393,1.74915733464631,0.0219261910675931,0.0466774344459093
"ENSG00000169040",5.86730484940296,-2.96791520245215,2.78595722774655,0.0219316783756564,0.0466849185382017
"ENSG00000005700",2903.67463727348,0.451608638740839,0.21390218831598,0.0219578521445379,0.0467364316096928
"ENSG00000217930",542.29960870932,-0.48465629625107,0.23256771733099,0.0219621885648605,0.0467414596539507
"ENSG00000198535",2.83858279805882,2.55330650773361,2.28096416346916,0.0219847976674678,0.0467853724943947
"ENSG00000108753",320.564767884349,-0.484042324441258,0.232267617796439,0.0219871529301491,0.0467861795566766
"ENSG00000236699",22.8962482800356,-1.73559085771098,1.41728237378899,0.0220211102991596,0.0468542261460462
"ENSG00000135338",132.507685242069,0.656119884476041,0.339993456171503,0.0220289215382551,0.0468666344919819
"ENSG00000185813",2105.91392844689,-0.451079118645478,0.213756796668423,0.0220369094522913,0.046879416451204
"ENSG00000213420",115.007921493858,-0.952379125068078,0.57561807975438,0.0220410465665278,0.0468840049910772
"ENSG00000150401",351.119390017118,0.345574683995249,0.158061542326153,0.0220613895194039,0.0469203891759232
"ENSG00000174010",359.232080474871,-0.4435945477057,0.209660625787866,0.0220621148243254,0.0469203891759232
"ENSG00000143257",25.0319209139238,-1.00787688343565,0.628906118540255,0.0220981981143027,0.0469929079174012
"ENSG00000134419",17895.810054825,-0.257659481364017,0.115384765300788,0.0221209252432934,0.0470370136493451
"ENSG00000136243",925.445766147703,-0.361618068033335,0.166282314534081,0.0221285434381056,0.0470489873369277
"ENSG00000265282",6.03473826794345,-2.02168071457255,1.72150213618613,0.0221428105445564,0.0470750943039833
"ENSG00000117305",864.838384358692,0.518915293078928,0.253045561569607,0.022168055268728,0.0471245326447901
"ENSG00000204538",6.43004390827514,2.91699608289128,2.72850182329247,0.0221728472699278,0.0471304879082576
"ENSG00000196659",295.908617353897,-0.550688039706246,0.272311831932675,0.0221892128984922,0.0471610407358707
"ENSG00000243113",4.04474011656643,-2.05123263259891,1.75361395985676,0.022192661232529,0.0471641360741935
"ENSG00000128581",661.7520020782,-0.468472503366524,0.223817348221138,0.022195512805884,0.0471659627270612
"ENSG00000229587",7.76099803230447,-1.36134251929282,1.01058805020048,0.0222203617943495,0.0472145298577415
"ENSG00000123146",1076.0168180294,0.684031108645041,0.360067629621777,0.022256355595792,0.0472867669994228
"ENSG00000157954",1597.75124953191,0.235624218032238,0.105201641370399,0.0222809490700899,0.0473347717480949
"ENSG00000267281",103.390464930666,-0.877980122051379,0.510912871840612,0.0223006493287921,0.0473723734216588
"ENSG00000257696",2.57584266584733,-2.60539305749904,2.35175993533417,0.0223201791408177,0.0474053535627146
"ENSG00000249494",2.57584266584733,-2.60539305749904,2.35175993533417,0.0223201791408177,0.0474053535627146
"ENSG00000183155",624.759346889638,-0.421046922621231,0.197836271179157,0.0223423902996366,0.0474482711565607
"ENSG00000173705",91.6831824170628,-0.947336440022104,0.573267724392546,0.0223550564410089,0.0474709122290374
"ENSG00000224383",19.3986471269435,1.10534094801781,0.730612021176885,0.022359162513374,0.0474753735834595
"ENSG00000196646",159.131292745613,-0.535299249484149,0.263410553361525,0.0223876150561485,0.0475315245412866
"ENSG00000189149",16.6643556150064,1.02183349338622,0.645322364519432,0.0224067926974207,0.0475663151257566
"ENSG00000145979",563.682333706759,0.410346412244613,0.192186669553643,0.0224100285183011,0.0475663151257566
"ENSG00000147003",31.8322857793301,0.867549126955833,0.502640046218946,0.0224094021972159,0.0475663151257566
"ENSG00000236756",9.66408048290064,-1.46837006226788,1.13313360967893,0.0224162662108283,0.0475752899851005
"ENSG00000204164",263.86146883097,-0.683916160678644,0.360713085144269,0.022452803295071,0.0476400236237473
"ENSG00000156304",1531.63070975841,0.297765448386251,0.134896625874249,0.0224526463752317,0.0476400236237473
"ENSG00000183785",15.6500228792112,-1.30805947810431,0.954263904029539,0.0224518197683558,0.0476400236237473
"ENSG00000259343",15.104063403901,-1.36681289026329,1.02027486021591,0.0224591218329761,0.0476456513538484
"ENSG00000267270",28.9053404500264,0.933512635968757,0.561283148439426,0.0224594802872113,0.0476456513538484
"ENSG00000081913",524.390871432931,0.457736675628423,0.21828731000628,0.0224661392555661,0.047655507897692
"ENSG00000251664",6.55549469604542,2.91279194381186,2.73846739879877,0.0224697398405383,0.0476588757685592
"ENSG00000186439",5.27098306171683,-2.91214183026142,2.73872474308209,0.0224915243321435,0.0477008080985455
"ENSG00000270696",240.012749491575,0.511747433756042,0.249601696516053,0.0225254703079388,0.0477685231062308
"ENSG00000184007",5216.00344869589,0.331473792186156,0.151611312754677,0.0225514794594647,0.0478193963068014
"ENSG00000241111",3.30485222625207,2.61618036343202,2.37305239243273,0.0225575233349213,0.0478279287186291
"ENSG00000095587",70.5769719056041,0.84024434286981,0.480595709463961,0.0225689142795692,0.0478437150905924
"ENSG00000115816",1961.36749791587,0.488337844787402,0.23596163139396,0.0225690101721851,0.0478437150905924
"ENSG00000255080",6.4216905930095,2.90086987112623,2.72853783725511,0.0225930947093775,0.0478904837452041
"ENSG00000178057",1615.04065187971,-0.464835208938551,0.222571076975678,0.0226109443125768,0.0479240290474335
"ENSG00000161920",457.331981554338,-0.558954035089182,0.278518014648205,0.0226151699071935,0.0479286947630343
"ENSG00000235903",2.86020183775399,2.53842484093975,2.28750443267143,0.0226338601977854,0.0479640121635161
"ENSG00000197358",165.538655774151,-0.594881566850728,0.301377196708382,0.0226460608847098,0.0479855721825017
"ENSG00000203876",7.6563750230749,-2.03723053547719,1.75025154550232,0.0226499808687185,0.0479895836267246
"ENSG00000205670",354.252078000459,-0.44406400361008,0.211056956844495,0.0226861332534049,0.0480618805512587
"ENSG00000167419",7.36766458824127,-2.15296782121735,1.87354168833713,0.0227036899560338,0.0480904694121499
"ENSG00000144647",639.819362448498,-0.620072346281598,0.318009259517352,0.0227023935697593,0.0480904694121499
"ENSG00000181192",1346.52573749443,0.315116823693874,0.143692644460329,0.0227230275928134,0.0481271244579161
"ENSG00000260417",3.85125111217948,-2.01231859526978,1.72604559170429,0.0227338879014159,0.0481458196638482
"ENSG00000261395",3.69087834910496,2.66276270613962,2.4365734568988,0.0227951036482374,0.0482625117660124
"ENSG00000154874",161.041669789628,-0.928970913364781,0.559453226409805,0.0227911119824602,0.0482625117660124
"ENSG00000268006",360.40459818787,-0.438574681079368,0.208205950958199,0.0227932021362288,0.0482625117660124
"ENSG00000164187",826.510775261834,-0.587747353119526,0.297217282092911,0.0227983430132278,0.0482650543208329
"ENSG00000254718",6.97057993787215,-1.96974592192441,1.68274294561738,0.0228031543311899,0.0482709240142675
"ENSG00000258811",2.59139883227984,-2.59376719461229,2.35663821633389,0.0228074974047222,0.0482714861939401
"ENSG00000251611",7.97194626648276,-1.56511640283932,1.24705948267024,0.0228059680766174,0.0482714861939401
"ENSG00000183688",670.395077588764,-0.438204670984073,0.208046625032084,0.0228187679696366,0.0482910233479698
"ENSG00000185246",1551.40726952634,-0.315845981726828,0.144165552057554,0.0228217191834572,0.04829295246284
"ENSG00000165506",657.563293017248,-0.394031986514247,0.18414876685994,0.0228253184495012,0.0482962524511922
"ENSG00000256913",6.30626493700181,1.56123194054822,1.24347152581438,0.0228458340404519,0.0483353420226772
"ENSG00000189042",229.978193299013,-0.490243510181129,0.23768404331016,0.0228625852670628,0.0483664609871556
"ENSG00000196642",4195.36456637257,-0.369716332098659,0.171491153560965,0.0228805214521199,0.0484000809811349
"ENSG00000255145",11.0567784850877,-1.89600701749212,1.60713924295337,0.0229155560086105,0.0484698606053127
"ENSG00000156384",418.002524319109,0.450284493509395,0.214956505527173,0.0229209925029432,0.0484770289854565
"ENSG00000198835",9.73416113362538,1.54574423854931,1.22774384038613,0.0229269908010644,0.0484823007486352
"ENSG00000011405",2961.35542597402,0.393123670237692,0.183823059203521,0.0229275804148527,0.0484823007486352
"ENSG00000227136",5.44013629178228,-2.90425839442466,2.75165016970159,0.0229423478023605,0.048509195295275
"ENSG00000089876",1547.54647791537,0.325433032727591,0.149093098235379,0.0229651389053689,0.0485530488313617
"ENSG00000204959",1444.2972458905,0.513696493541803,0.251813980094979,0.0229931896541766,0.0486080135216016
"ENSG00000116521",2226.27772426972,-0.356165991272478,0.164673328061595,0.0230007350829629,0.0486196236549695
"ENSG00000162851",917.716202198054,-0.47341012956058,0.228274360290935,0.0230251174655535,0.048658131580856
"ENSG00000129158",466.104202287991,-0.455860076992702,0.218281371579156,0.0230233067509096,0.048658131580856
"ENSG00000122565",8617.12337633251,-0.392417539112861,0.183594352306532,0.0230237113455296,0.048658131580856
"ENSG00000100209",215.201198867625,0.456075337491533,0.218477497485886,0.0230632334359114,0.0487343309292347
"ENSG00000219481",2553.800577956,-0.59879886064397,0.305210565564122,0.0230958822733952,0.0487989652496142
"ENSG00000125787",12.0407036176747,-1.87147426461247,1.58518615452797,0.0231057347220653,0.0488154261634996
"ENSG00000092208",457.199301823252,-0.396465259049533,0.185927373550437,0.0231437634514257,0.0488914067843867
"ENSG00000128591",15.2745823356436,1.09931890406527,0.732328464313504,0.0231508511396162,0.0489020164539827
"ENSG00000234390",31.1232161018446,-0.837906615319833,0.482019457912671,0.0231769009009156,0.0489526746325583
