"ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000204253",285.674122840491,0.850164186914946,0.330418289868774,0.00269238820359519,0.00713380433040772
"ENSG00000167604",156.797563658854,0.656385285602462,0.241768824305913,0.00269521032289472,0.00714048280353343
"ENSG00000082397",16.8469382816241,-3.16257370884995,1.67598435813555,0.00270089710540497,0.00715474835138438
"ENSG00000085224",2392.82265786627,-0.593467581169772,0.214922030097529,0.00270197183577512,0.00715679462531016
"ENSG00000130598",4.75248215501934,4.11192997330765,2.19119401304013,0.002707968209175,0.00717187508821437
"ENSG00000175854",772.844076531299,-0.61044828726142,0.222185171126992,0.00271142025533762,0.00718021444867786
"ENSG00000166997",148.941262256075,0.662414503895844,0.244715743812781,0.00272411890013851,0.00721142254009162
"ENSG00000111206",5064.91897403457,-0.74006379267948,0.279445846555802,0.0027289414319336,0.00722338136208965
"ENSG00000188827",788.106987671817,-0.640613157025583,0.235303286804561,0.00273053277466367,0.00722597792620003
"ENSG00000232901",7.5501912465115,-2.40403669251669,1.26498257516908,0.00273192715436233,0.00722885999484096
"ENSG00000119772",557.324044182605,-0.743522131408995,0.281096746777334,0.00273461561150611,0.00723516525127168
"ENSG00000112186",678.04429711854,-0.679415058131555,0.252308991656117,0.00273493877500471,0.0072352117738309
"ENSG00000269535",4.30378771825062,-4.20355814006565,2.24985096517233,0.00273599716148163,0.00723720308260537
"ENSG00000122735",6.96640891253303,-3.44409365921143,1.82983865821904,0.00273764078556571,0.00724074183197491
"ENSG00000270038",5.10122765411393,-4.33838410844039,2.33174634468821,0.00274192425770721,0.00725126110239401
"ENSG00000186567",279.602698195552,0.97662580255495,0.394254077857345,0.0027443086823929,0.00725675638519284
"ENSG00000204936",19.7873120746615,-2.21007944189176,1.15277763202286,0.00275151028091505,0.00727417473439323
"ENSG00000272902",35.0388347853107,-1.2466275392584,0.544713846681221,0.00275733945848351,0.00728795784310271
"ENSG00000047936",16.0293175955126,4.97961378922561,2.77356714894121,0.00276264476531352,0.00730116532071974
"ENSG00000228623",235.710334938649,-0.935051669514168,0.373666748575773,0.00277560729593256,0.0073346042350218
"ENSG00000171631",22.9226853757927,2.45103671928635,1.29597785157828,0.00277744327141668,0.00733863679693481
"ENSG00000164758",175.549291690545,0.853768895072862,0.333543488444245,0.00277801465099264,0.00733932748176218
"ENSG00000127329",91.6364917679004,1.22543816233241,0.532909020036742,0.00278225565384028,0.0073497118281799
"ENSG00000130150",543.512642528869,0.699870937104764,0.261993115592733,0.00278576982941262,0.00735817405745231
"ENSG00000244144",7.91370070671229,2.85604726106687,1.52247853176202,0.00279042789777174,0.00736965547524166
"ENSG00000218208",23.1539805971072,1.34735583670872,0.607398353972116,0.0027913429245448,0.00737124988004096
"ENSG00000179241",946.766615511946,-0.594572073018177,0.216307038677948,0.00280078351450995,0.00739453069503257
"ENSG00000135916",1160.56191364597,0.646650848699163,0.238712465801416,0.00280634127436281,0.00740837800792601
"ENSG00000089775",666.977021440001,-0.641341288746097,0.23642652751054,0.00280863618176508,0.00741360968513398
"ENSG00000153563",18.5140709091917,-1.42336363047681,0.656557327242494,0.00282075688329137,0.00744477323884625
"ENSG00000167595",670.077089793948,0.656812872411759,0.243339619037763,0.00282407280943838,0.00745269414947309
"ENSG00000264808",4.2094132270054,-4.17495194650701,2.25002952005142,0.00282480971954522,0.00745380806081269
"ENSG00000104863",56.9418341674227,-1.21019968273886,0.525477227082178,0.0028338041348676,0.00747504239096035
"ENSG00000248489",4.1783008941404,-4.16696422965404,2.24775879039136,0.00283784123516228,0.00748402393906631
"ENSG00000135472",4.97041334365174,-4.2975680413049,2.32837520339865,0.00284772598447876,0.00750841961408727
"ENSG00000247774",4.45784460011102,4.03279178209617,2.17183052982556,0.00285189456720167,0.00751857339579489
"ENSG00000064989",66.5885239707812,1.29456266797493,0.577061860854577,0.00285748696428295,0.00753163963634947
"ENSG00000153802",8.84426728764363,3.49363820345252,1.87346734304067,0.00285979316344546,0.00753687919978831
"ENSG00000138780",789.115660110253,0.6895494225219,0.25833728542451,0.0028695896225212,0.00755933171922946
"ENSG00000169282",29.7533674846502,1.26768990693292,0.56144549822585,0.00288210609773057,0.00759145912514925
"ENSG00000203942",4.7515895209465,-4.25907311411611,2.31185136704059,0.00288317851537355,0.00759343912219127
"ENSG00000108387",23.6514749164096,-1.41860038280241,0.656137269834126,0.00288589429928823,0.00759890117040118
"ENSG00000253676",12.0437560346801,2.03835918816731,1.05778352477641,0.00288838064915591,0.00760460231625315
"ENSG00000270055",156.908062043612,-0.612179415694011,0.224677378140113,0.00289444254540798,0.00761886783186489
"ENSG00000206159",42.5293684445916,1.27758852677197,0.56788725367925,0.00289438183742864,0.00761886783186489
"ENSG00000253315",10.2296069194833,2.36719762630621,1.25760672832074,0.0028969891819067,0.00762472352823533
"ENSG00000204301",46.8200793923033,2.42336130834259,1.29183347845007,0.00291384223693842,0.00766822748071478
"ENSG00000223658",4.87040217182297,4.09731397461036,2.2214977183476,0.00291895752170514,0.00768083543469801
"ENSG00000180096",25.5587359087225,-1.30832396689351,0.587712940589981,0.00292054705917766,0.00768416409824975
"ENSG00000230869",58.6690354888744,-0.907135831023118,0.362347499114365,0.0029275698782988,0.00770178577872008
"ENSG00000080031",6.02583965182882,4.27150550676062,2.32889281991207,0.00293134821823095,0.00771086898822956
"ENSG00000224596",19.2814026210571,-2.95952015001889,1.59408947178373,0.00293247628357084,0.00771297944524626
"ENSG00000226067",14.0165550351263,3.02701077152329,1.63093531550749,0.00293361228891043,0.0077142534611875
"ENSG00000198133",69.1833533631466,0.965184490528065,0.392175738017922,0.00293794035909881,0.00772391892986704
"ENSG00000163006",440.209633253526,-0.769660585220807,0.295981337293051,0.00294857548001263,0.00775015781974455
"ENSG00000174744",2073.33415655423,0.70850050628464,0.267815062771432,0.00295183810784033,0.00775787222547847
"ENSG00000111271",922.214963273903,-0.614738262792587,0.226367522132341,0.00295743097396939,0.00777084598498204
"ENSG00000163702",666.446587795908,-0.644330774652827,0.23925340063832,0.00295911601706135,0.00777441077851327
"ENSG00000081386",391.889445094383,-0.670463555040001,0.250850837768181,0.00296404993694168,0.00778478206954722
"ENSG00000231683",5.56104172669773,4.20096759922282,2.29221600949443,0.00296549645734182,0.00778771734921055
"ENSG00000231381",5.08823848527851,-3.69771468013036,2.00082722345668,0.00296691124409653,0.00779056865104509
"ENSG00000125652",377.057513860477,-0.673013236791838,0.252055910340335,0.00297058399402475,0.00779934766317631
"ENSG00000238245",22.8255635377464,-1.97835581088644,1.02584580218186,0.00297650808335839,0.00781403502491148
"ENSG00000100664",8339.20957714548,0.682989442499342,0.256624584441423,0.00298059235994203,0.00782302242615537
"ENSG00000148541",39.459298983342,-2.14377630335346,1.12980628734942,0.00298168679980545,0.00782502752815269
"ENSG00000159182",292.587699037048,0.690217510855561,0.259902443793314,0.00298328094543601,0.0078283434495277
"ENSG00000261071",19.2699759446231,-1.6426736166371,0.807626977096913,0.00298892905347056,0.00784229534563635
"ENSG00000196247",616.019558063403,-0.83615716267899,0.328409247919577,0.0029984812594457,0.00786648651300786
"ENSG00000205143",4.25075423995096,-4.14720232222262,2.26586275435756,0.0029992916916521,0.00786774090219885
"ENSG00000143222",2006.51668021055,-0.59968114798046,0.220282991110059,0.00299979574737838,0.00786819141582783
"ENSG00000120149",171.835978465171,-0.95197439810189,0.386697804117623,0.00301061503344064,0.00789569474377204
"ENSG00000203797",101.658078867369,-4.14392944929432,2.26768706813893,0.00302020471286019,0.00791733691169074
"ENSG00000174171",81.7709615851935,0.765930976250542,0.295202912842535,0.0030234769049708,0.00792503738281786
"ENSG00000103037",594.34370928979,-0.59704778641863,0.219391229925348,0.00302643830531293,0.00793192160226858
"ENSG00000171611",5.17875807856718,-4.29894899877563,2.36504634831732,0.00302881813006875,0.00793728022862622
"ENSG00000160256",506.008398881912,0.825082485090625,0.323592631565684,0.0030366259045672,0.00795686050713122
"ENSG00000270949",89.956443922399,1.08326710649833,0.457894059840083,0.00303708017437144,0.00795717022115663
"ENSG00000184719",129.363843022736,0.825731080768661,0.323962136354266,0.00304046017470096,0.00796514445191355
"ENSG00000224543",118.247817631759,0.661882611606436,0.247906987369702,0.00304836115703099,0.00798407600829897
"ENSG00000143195",10.4986779353864,-3.01319592328151,1.6365308007876,0.00305227843213348,0.00799345165773969
"ENSG00000115946",1259.63624742282,0.628554408293021,0.233264561101311,0.00305358165009438,0.00799598017355503
"ENSG00000272273",10.7792081828128,-4.80595093218502,2.72014066699322,0.00305408447641779,0.00799641249011876
"ENSG00000116752",1619.84478008888,-0.622995089668879,0.230878681100548,0.00305770396610242,0.00800500406959387
"ENSG00000255176",11.4550940523994,1.94813840909903,1.01191376554249,0.00306082806096494,0.00801229695958728
"ENSG00000173530",962.722526897434,0.81356968275559,0.318490736438595,0.00306932247011539,0.0080327565076735
"ENSG00000224790",8.14920421867857,-2.23882565960685,1.19459859349507,0.00307123828699787,0.00803688206468265
"ENSG00000184923",79.3122747158508,1.05312641570072,0.442011273049888,0.00307457298916859,0.00804471926892968
"ENSG00000253327",22.1642724809445,-2.12685675043352,1.12614231463849,0.00307761337105709,0.00805089512612073
"ENSG00000231503",31.4152493956617,-1.13877396961873,0.490518451833489,0.0030796637365616,0.00805536879038544
"ENSG00000070423",1306.61319226777,0.62632825012561,0.232690680506756,0.00309619245170547,0.00809591923567426
"ENSG00000100526",1124.38478434238,-0.617904749466561,0.229033376267158,0.00309793443737452,0.00809957969011888
"ENSG00000160223",397.683341225021,-0.642731640141437,0.239930915226503,0.00309990140684055,0.00810382749362523
"ENSG00000272520",284.927985210755,-0.734732478606746,0.281622838992583,0.00310342762978979,0.00811215014247436
"ENSG00000171208",2658.78811728494,0.590970863739886,0.217582596606294,0.00311826046462654,0.00814822348758003
"ENSG00000182378",951.362759846952,-0.749840062592903,0.288891345459336,0.0031223638818914,0.00815804564461959
"ENSG00000189362",210.405953794666,0.7899348657234,0.30791873601256,0.00312679942882998,0.00816873331969629
"ENSG00000197550",14.7856950888246,2.3747627551299,1.28100266307948,0.0031302460346508,0.00817683532242135
"ENSG00000111371",11449.0293912831,0.628508479822807,0.234007078516113,0.00313518435035185,0.00818792850907575
"ENSG00000260329",20.7893144583131,-1.44987645726807,0.686407324483259,0.00313509580789878,0.00818792850907575
"ENSG00000269928",24.2978145891132,-1.20908446674564,0.533744820248969,0.0031406969396634,0.00820051625941886
"ENSG00000260898",13.7249339270142,-2.37534598534835,1.28511473710433,0.00317779307338566,0.00829554648275108
"ENSG00000139988",12.5260053333238,-1.90812927627709,0.993381953041922,0.0031813494951848,0.00830299955880628
"ENSG00000267064",18.1429348323327,-1.66508821651768,0.832168303931969,0.00318189234641012,0.00830350105653613
"ENSG00000137168",1577.59826763785,0.613528187253177,0.227928333942037,0.00318710238629665,0.00831618064804341
"ENSG00000164088",354.778149147667,-0.703725874352932,0.268383462803562,0.00319778119433999,0.00834220640572807
"ENSG00000179388",51.0093769710219,2.99745760904995,1.64373273024299,0.00320042781534124,0.00834819096439732
"ENSG00000224577",5.52059559464595,4.15510505513854,2.30820623365868,0.00320759968825135,0.00836597684718299
"ENSG00000260899",4.41460652072069,3.96966267222824,2.19648842278762,0.00321641884961922,0.00838713095841788
"ENSG00000183878",363.909847414941,0.785741243774593,0.307315211944357,0.0032351068351597,0.00843493277569389
"ENSG00000137965",126.261289336419,1.42981752095313,0.677419420524831,0.00324430977055207,0.00845799630448813
"ENSG00000105889",101.010712173643,0.998798550610778,0.416027140029486,0.00325261786279872,0.00847872213337941
"ENSG00000179059",12.1912402271466,4.70551647816974,2.69729999578817,0.00327052973313639,0.00852447517519488
"ENSG00000255224",52.5023003858633,-0.900684866211982,0.364813562650725,0.00327343291186048,0.00853110303292466
"ENSG00000237489",33.4597646863176,-1.06662354398018,0.454017833772186,0.00328030756781592,0.00854807861360088
"ENSG00000116062",3164.1061687211,0.59790119755,0.221949491185292,0.0032818031776848,0.00855103486717763
"ENSG00000066933",969.689586585768,0.759763170465326,0.295510810099086,0.0032832040560793,0.00855374366590994
"ENSG00000235904",4.44113796957975,3.96339773399638,2.20506267475379,0.00329285252255872,0.00857604984893001
"ENSG00000233554",22.510452485223,-1.47400996173818,0.708813959834627,0.00329571329091052,0.00858255648799917
"ENSG00000162931",53.329751300735,1.55215843459025,0.761874107152746,0.00330738663333072,0.00861106150399951
"ENSG00000146109",804.93694174379,0.664287206374404,0.251567591996845,0.00330810019363407,0.00861197232376844
"ENSG00000198771",14.1188609752985,-2.8989643358209,1.59976811917001,0.00331069009814888,0.00861776709035522
"ENSG00000187997",4.84190131992433,4.03205161878016,2.25023040793644,0.00331348270470437,0.00862408816085362
"ENSG00000102984",110.699082901098,-0.845361844028563,0.33753737213565,0.0033156435653663,0.00862876376095603
"ENSG00000235513",42.6068710947773,1.69426988766266,0.858759666023328,0.00332222202874138,0.00864493361627758
"ENSG00000224950",12.8475098193384,2.81739211798683,1.55471153706976,0.00332305261225408,0.00864614469234505
"ENSG00000101977",5.18665876642646,4.08562050635889,2.28634849594891,0.0033312817035403,0.00866565116399952
"ENSG00000173253",8.47976662332861,-3.07773087635664,1.70278853614345,0.00333371913249447,0.00867103898715496
"ENSG00000232406",4.05667777110856,-4.05917813198806,2.27147864754023,0.00334062515975228,0.00868804722182059
"ENSG00000131771",10.2494755773536,-4.71652558347798,2.72422952992719,0.00334756631487579,0.00870418708953591
"ENSG00000204584",12.0827145617725,-2.35767445338894,1.2884732640646,0.00335912012231362,0.0087332696975974
"ENSG00000272282",5.3049030976717,4.0989270020682,2.30171801788277,0.00337287697349388,0.00876711034157587
"ENSG00000176681",266.167078360744,-0.768073467613667,0.30069292961622,0.00338474649020609,0.00879506613790712
"ENSG00000225331",3.95568789315192,-4.03173139045056,2.26396257227685,0.00339826630791718,0.00882825887344252
"ENSG00000260400",15.7971774517515,-1.62037546221178,0.812240561013242,0.00339882408791325,0.0088287392133321
"ENSG00000176076",4.63603364127787,3.98511205676001,2.23566548175737,0.0034014013539417,0.00883349565177993
"ENSG00000168306",39.7493981021408,-2.58611025924061,1.42820057489677,0.00340222462503093,0.00883418342763644
"ENSG00000164638",106.389502882945,-1.1044983166295,0.478394599718635,0.00340241241190255,0.00883418342763644
"ENSG00000146233",89.7780896962173,-0.91580128040788,0.374922298220557,0.00341803872020551,0.00887378319937565
"ENSG00000235076",4.1421114826327,-4.0631661340933,2.28703031803314,0.0034192668751492,0.00887502541141281
"ENSG00000176049",4.1421114826327,-4.0631661340933,2.28703031803314,0.0034192668751492,0.00887502541141281
"ENSG00000172986",113.861714988318,-0.672571017999087,0.256493243494249,0.00342846841897296,0.00889695821525897
"ENSG00000188234",248.025828703151,-0.756209376630595,0.29557231151196,0.00343185256318203,0.00890476417955737
"ENSG00000196267",107.022374424522,0.944481220319673,0.39024605720195,0.00343437839433295,0.0089093653163823
